TreatmentID;PeriodType;PeriodNo;Id;Name;Group;Role;Profit;ProfitTotal;Payment;PaymentTotal;black;red;choice;pick;ProfitTotalNow
3;payment;13;48;;1;;-6;102;-6;378;16;12;A;black;102
3;payment;13;6;;0;;21;147;21;348;14;10;B;blue;147
3;payment;13;22;;1;;30;354;30;615;12;32;A;red;354
3;payment;13;29;;1;;21;201;21;405;10;10;B;blue;201
3;payment;13;43;;0;;30;120;30;315;12;12;A;red;120
3;payment;13;10;;1;;21;201;21;453;10;10;B;blue;201
3;payment;13;19;;1;;21;177;21;354;16;12;B;blue;177
3;payment;13;13;;1;;21;171;21;387;16;16;B;blue;171
3;payment;13;26;;1;;30;210;30;507;20;24;A;red;210
3;payment;13;37;;1;;21;153;21;381;10;10;B;blue;153
3;payment;13;54;;1;;-6;249;-6;384;14;28;A;black;249
3;payment;13;58;;1;;-3;153;-3;528;10;10;B;yellow;153
3;payment;13;35;;0;;21;129;21;453;10;10;B;blue;129
3;payment;13;65;;1;;30;390;30;738;10;34;A;red;390
3;payment;13;16;;0;;21;129;21;381;10;10;B;blue;129
3;payment;13;7;;1;;21;129;21;477;22;14;B;blue;129
3;payment;13;38;;1;;21;159;21;411;18;14;B;blue;159
3;payment;13;70;;0;;30;183;30;462;14;16;A;red;183
3;payment;13;34;;1;;21;123;21;336;14;10;B;blue;123
3;payment;13;40;;0;;-6;69;-6;312;24;18;A;black;69
3;payment;13;8;;1;;-3;159;-3;447;14;18;B;yellow;159
3;payment;13;51;;1;;-3;93;-3;360;18;10;B;yellow;93
3;payment;13;17;;0;;-3;96;-3;405;16;10;B;yellow;96
3;payment;13;15;;1;;-3;126;-3;390;14;16;B;yellow;126
3;payment;13;56;;1;;-6;180;-6;405;16;24;A;black;180
3;payment;13;9;;1;;30;201;30;534;14;20;A;red;201
3;payment;14;58;;1;;21;174;21;549;10;10;B;blue;174
3;payment;14;19;;1;;-3;174;-3;351;16;12;B;yellow;174
3;payment;14;55;;0;;-3;63;-3;282;16;14;B;yellow;63
3;payment;14;20;;1;;21;174;21;162;10;10;B;blue;174
3;payment;14;54;;1;;30;279;30;414;16;28;A;red;279
3;payment;14;21;;1;;-6;348;-6;594;12;34;A;black;348
3;payment;14;17;;0;;21;117;21;426;16;10;B;blue;117
3;payment;14;50;;0;;-3;90;-3;234;20;16;B;yellow;90
3;payment;14;52;;1;;-6;132;-6;552;24;22;A;black;132
3;payment;14;56;;1;;30;210;30;435;18;24;A;red;210
3;payment;14;57;;1;;21;141;21;453;16;10;B;blue;141
3;payment;14;51;;1;;21;114;21;381;18;10;B;blue;114
3;payment;14;16;;0;;21;150;21;402;10;10;B;blue;150
3;payment;14;15;;1;;21;147;21;411;14;16;B;blue;147
3;payment;14;22;;1;;-6;348;-6;609;12;34;A;black;348
3;payment;14;49;;0;;-6;180;-6;468;18;20;A;black;180
3;payment;14;18;;0;;30;198;30;339;20;22;A;red;198
3;payment;14;14;;1;;-6;24;-6;228;30;16;A;black;24
3;payment;14;23;;1;;-6;120;-6;615;18;12;A;black;120
3;payment;14;60;;0;;-6;195;-6;687;20;24;A;black;195
3;payment;14;48;;1;;-3;99;-3;375;18;12;B;yellow;99
3;payment;14;13;;1;;-3;168;-3;384;16;16;B;yellow;168
3;payment;14;24;;0;;-3;42;-3;312;24;12;B;yellow;42
3;payment;14;62;;1;;-3;168;-3;489;12;20;B;yellow;168
3;payment;14;47;;1;;30;135;30;387;24;20;A;red;135
3;payment;14;12;;1;;21;246;21;399;10;10;B;blue;246
3;payment;14;61;;0;;30;24;30;291;32;14;A;red;24
3;payment;14;25;;0;;30;168;30;345;16;14;A;red;168
3;payment;14;46;;1;;21;132;21;420;18;14;B;blue;132
3;payment;14;64;;0;;-6;66;-6;261;26;18;A;black;66
3;payment;14;1;;1;;30;168;30;441;24;22;A;red;168
3;payment;14;36;;1;;21;150;21;378;10;10;B;blue;150
3;payment;14;26;;1;;-6;204;-6;501;20;26;A;black;204
3;payment;14;45;;1;;21;120;21;270;20;12;B;blue;120
3;payment;14;65;;1;;30;420;30;768;10;36;A;red;420
3;payment;14;11;;0;;-6;96;-6;246;26;20;A;black;96
3;payment;14;2;;0;;-6;39;-6;462;18;10;A;black;39
3;payment;14;28;;1;;-6;96;-6;453;26;20;A;black;96
3;payment;14;44;;1;;-6;201;-6;447;14;18;A;black;201
3;payment;14;66;;1;;30;24;30;108;32;14;A;red;24
3;payment;14;3;;1;;21;72;21;402;20;12;B;blue;72
3;payment;14;67;;0;;21;186;21;396;20;16;B;blue;186
3;payment;14;29;;1;;-3;198;-3;402;10;10;B;yellow;198
3;payment;14;43;;0;;21;141;21;336;12;14;B;blue;141
3;payment;14;4;;0;;-3;102;-3;357;10;10;B;yellow;102
3;payment;14;68;;1;;21;123;21;336;18;12;B;blue;123
3;payment;14;42;;0;;21;102;21;375;10;10;B;blue;102
3;payment;14;69;;0;;-3;54;-3;327;10;10;B;yellow;54
3;payment;14;5;;0;;21;228;21;357;14;18;B;blue;228
3;payment;14;37;;1;;-3;150;-3;378;10;10;B;yellow;150
3;payment;14;33;;1;;-3;171;-3;444;12;10;B;yellow;171
3;payment;14;41;;0;;21;150;21;324;16;12;B;blue;150
3;payment;14;6;;0;;21;168;21;369;14;10;B;blue;168
3;payment;14;70;;0;;30;213;30;492;14;18;A;red;213
3;payment;14;30;;1;;30;141;30;489;20;20;A;red;141
3;payment;14;7;;1;;-3;126;-3;474;22;14;B;yellow;126
3;payment;14;40;;0;;30;99;30;342;26;18;A;red;99
3;payment;14;71;;1;;21;180;21;444;12;12;B;blue;180
3;payment;14;34;;1;;21;144;21;357;14;10;B;blue;144
3;payment;14;8;;1;;-6;153;-6;441;14;18;A;black;153
3;payment;14;39;;1;;-3;144;-3;342;14;10;B;yellow;144
3;payment;14;72;;0;;-3;171;-3;528;14;16;B;yellow;171
3;payment;14;35;;0;;21;150;21;474;10;10;B;blue;150
3;payment;14;9;;1;;30;231;30;564;14;22;A;red;231
3;payment;14;38;;1;;21;180;21;432;18;14;B;blue;180
3;payment;14;10;;1;;-3;198;-3;450;10;10;B;yellow;198
3;payment;14;53;;0;;21;198;21;447;10;10;B;blue;198
3;payment;15;43;;0;;30;171;30;366;12;14;A;red;171
3;payment;15;48;;1;;-3;96;-3;372;18;12;B;yellow;96
3;payment;15;25;;0;;21;189;21;366;16;16;B;blue;189
3;payment;15;13;;1;;-6;162;-6;378;16;16;A;black;162
3;payment;15;40;;0;;-6;93;-6;336;26;20;A;black;93
3;payment;15;57;;1;;-3;138;-3;450;16;10;B;yellow;138
3;payment;15;7;;1;;21;147;21;495;22;14;B;blue;147
3;payment;15;42;;0;;-3;99;-3;372;10;10;B;yellow;99
3;payment;15;20;;1;;21;195;21;183;10;10;B;blue;195
3;payment;15;17;;0;;-3;114;-3;423;16;10;B;yellow;114
3;payment;15;51;;1;;21;135;21;402;18;10;B;blue;135
3;payment;15;38;;1;;21;201;21;453;18;14;B;blue;201
3;payment;15;29;;1;;21;219;21;423;10;10;B;blue;219
3;payment;15;72;;0;;-6;165;-6;522;14;16;A;black;165
3;payment;15;56;;1;;30;240;30;465;18;26;A;red;240
3;payment;15;66;;1;;-6;18;-6;102;32;16;A;black;18
3;payment;15;46;;1;;-3;129;-3;417;18;14;B;yellow;129
3;payment;15;24;;0;;30;72;30;342;24;12;A;red;72
3;payment;15;26;;1;;-6;198;-6;495;22;26;A;black;198
3;payment;15;55;;0;;21;84;21;303;16;14;B;blue;84
3;payment;15;9;;1;;30;261;30;594;14;24;A;red;261
3;payment;15;64;;0;;30;96;30;291;28;18;A;red;96
3;payment;15;22;;1;;30;378;30;639;14;34;A;red;378
3;payment;15;5;;0;;-3;225;-3;354;14;18;B;yellow;225
3;payment;15;52;;1;;30;162;30;582;26;22;A;red;162
3;payment;15;58;;1;;21;195;21;570;10;10;B;blue;195
3;payment;15;1;;1;;-6;162;-6;435;24;24;A;black;162
3;payment;15;50;;0;;21;111;21;255;20;16;B;blue;111
3;payment;15;69;;0;;-3;51;-3;324;10;10;B;yellow;51
3;payment;15;37;;1;;-3;147;-3;375;10;10;B;yellow;147
3;payment;15;44;;1;;21;222;21;468;16;18;B;blue;222
3;payment;15;35;;0;;21;171;21;495;10;10;B;blue;171
3;payment;15;47;;1;;-6;129;-6;381;24;22;A;black;129
3;payment;15;67;;0;;-3;183;-3;393;20;16;B;yellow;183
3;payment;15;15;;1;;30;177;30;441;14;16;A;red;177
3;payment;15;19;;1;;-3;171;-3;348;16;12;B;yellow;171
3;payment;15;8;;1;;30;183;30;471;16;18;A;red;183
3;payment;15;3;;1;;-3;69;-3;399;20;12;B;yellow;69
3;payment;15;28;;1;;-3;93;-3;450;28;20;B;yellow;93
3;payment;15;14;;1;;-6;18;-6;222;32;16;A;black;18
3;payment;15;54;;1;;30;309;30;444;16;30;A;red;309
3;payment;15;71;;1;;21;201;21;465;12;12;B;blue;201
3;payment;15;4;;0;;21;123;21;378;10;10;B;blue;123
3;payment;15;11;;0;;30;126;30;276;28;20;A;red;126
3;payment;15;41;;0;;-3;147;-3;321;16;12;B;yellow;147
3;payment;15;23;;1;;-3;117;-3;612;20;12;B;yellow;117
3;payment;15;2;;0;;-3;36;-3;459;20;10;B;yellow;36
3;payment;15;70;;0;;-6;207;-6;486;14;20;A;black;207
3;payment;15;68;;1;;30;153;30;366;18;12;A;red;153
3;payment;15;49;;0;;21;201;21;489;20;20;B;blue;201
3;payment;15;18;;0;;-6;192;-6;333;20;24;A;black;192
3;payment;15;62;;1;;21;189;21;510;12;20;B;blue;189
3;payment;15;12;;1;;-3;243;-3;396;10;10;B;yellow;243
3;payment;15;60;;0;;30;225;30;717;22;24;A;red;225
3;payment;15;10;;1;;-3;195;-3;447;10;10;B;yellow;195
3;payment;15;61;;0;;-6;18;-6;285;32;16;A;black;18
3;payment;15;30;;1;;-6;135;-6;483;20;22;A;black;135
3;payment;15;39;;1;;21;165;21;363;14;10;B;blue;165
3;payment;15;21;;1;;30;378;30;624;14;34;A;red;378
3;payment;15;53;;0;;-3;195;-3;444;10;10;B;yellow;195
3;payment;15;16;;0;;21;171;21;423;10;10;B;blue;171
3;payment;15;34;;1;;-3;141;-3;354;14;10;B;yellow;141
3;payment;15;65;;1;;-6;414;-6;762;10;38;A;black;414
3;payment;15;36;;1;;-3;147;-3;375;10;10;B;yellow;147
3;payment;15;45;;1;;21;141;21;291;20;12;B;blue;141
3;payment;15;6;;0;;21;189;21;390;14;10;B;blue;189
3;payment;15;33;;1;;-3;168;-3;441;12;10;B;yellow;168
3;payment;16;30;;1;;30;165;30;513;22;22;A;red;165
3;payment;16;71;;1;;30;231;30;495;12;12;A;red;231
3;payment;16;70;;0;;-3;204;-3;483;16;20;B;yellow;204
3;payment;16;14;;1;;-6;12;-6;216;34;16;A;black;12
3;payment;16;53;;0;;21;216;21;465;10;10;B;blue;216
3;payment;16;23;;1;;21;138;21;633;20;12;B;blue;138
3;payment;16;60;;0;;30;255;30;747;22;26;A;red;255
3;payment;16;48;;1;;30;126;30;402;18;12;A;red;126
3;payment;16;7;;1;;-3;144;-3;492;22;14;B;yellow;144
3;payment;16;37;;1;;21;168;21;396;10;10;B;blue;168
3;payment;16;40;;0;;-6;87;-6;330;28;20;A;black;87
3;payment;16;28;;1;;-3;90;-3;447;28;20;B;yellow;90
3;payment;16;36;;1;;21;168;21;396;10;10;B;blue;168
3;payment;16;54;;1;;30;339;30;474;16;32;A;red;339
3;payment;16;2;;0;;21;57;21;480;20;10;B;blue;57
3;payment;16;20;;1;;21;216;21;204;10;10;B;blue;216
3;payment;16;68;;1;;21;174;21;387;18;14;B;blue;174
3;payment;16;3;;1;;-3;66;-3;396;20;12;B;yellow;66
3;payment;16;10;;1;;21;216;21;468;10;10;B;blue;216
3;payment;16;18;;0;;30;222;30;363;22;24;A;red;222
3;payment;16;65;;1;;30;444;30;792;12;38;A;red;444
3;payment;16;45;;1;;21;162;21;312;20;12;B;blue;162
3;payment;16;21;;1;;30;408;30;654;14;36;A;red;408
3;payment;16;17;;0;;-3;111;-3;420;16;10;B;yellow;111
3;payment;16;11;;0;;30;156;30;306;28;22;A;red;156
3;payment;16;42;;0;;21;120;21;393;10;10;B;blue;120
3;payment;16;38;;1;;21;222;21;474;18;14;B;blue;222
3;payment;16;26;;1;;-6;192;-6;489;24;26;A;black;192
3;payment;16;9;;1;;-6;255;-6;588;14;26;A;black;255
3;payment;16;50;;0;;21;132;21;276;20;16;B;blue;132
3;payment;16;1;;1;;30;192;30;465;26;24;A;red;192
3;payment;16;35;;0;;21;192;21;516;10;10;B;blue;192
3;payment;16;69;;0;;-3;48;-3;321;10;10;B;yellow;48
3;payment;16;44;;1;;21;243;21;489;16;18;B;blue;243
3;payment;16;52;;1;;-6;156;-6;576;26;24;A;black;156
3;payment;16;64;;0;;-6;90;-6;285;28;20;A;black;90
3;payment;16;5;;0;;-6;219;-6;348;14;18;A;black;219
3;payment;16;16;;0;;21;192;21;444;10;10;B;blue;192
3;payment;16;46;;1;;21;150;21;438;18;14;B;blue;150
3;payment;16;43;;0;;21;192;21;387;12;16;B;blue;192
3;payment;16;72;;0;;21;186;21;543;16;16;B;blue;186
3;payment;16;56;;1;;30;270;30;495;18;28;A;red;270
3;payment;16;51;;1;;21;156;21;423;18;10;B;blue;156
3;payment;16;67;;0;;21;204;21;414;20;16;B;blue;204
3;payment;16;57;;1;;21;159;21;471;16;10;B;blue;159
3;payment;16;29;;1;;21;240;21;444;10;10;B;blue;240
3;payment;16;25;;0;;30;219;30;396;16;16;A;red;219
3;payment;16;61;;0;;-6;12;-6;279;34;16;A;black;12
3;payment;16;33;;1;;-3;165;-3;438;12;10;B;yellow;165
3;payment;16;66;;1;;-6;12;-6;96;34;16;A;black;12
3;payment;16;39;;1;;21;186;21;384;14;10;B;blue;186
3;payment;16;41;;0;;21;168;21;342;16;12;B;blue;168
3;payment;16;55;;0;;21;105;21;324;16;14;B;blue;105
3;payment;16;12;;1;;21;264;21;417;10;10;B;blue;264
3;payment;16;8;;1;;-3;180;-3;468;16;20;B;yellow;180
3;payment;16;15;;1;;30;207;30;471;14;18;A;red;207
3;payment;16;47;;1;;-6;123;-6;375;26;22;A;black;123
3;payment;16;4;;0;;21;144;21;399;10;10;B;blue;144
3;payment;16;6;;0;;-3;186;-3;387;14;10;B;yellow;186
3;payment;16;22;;1;;-3;375;-3;636;14;36;B;yellow;375
3;payment;16;34;;1;;21;162;21;375;14;10;B;blue;162
3;payment;16;19;;1;;30;201;30;378;16;12;A;red;201
3;payment;16;62;;1;;-3;186;-3;507;12;20;B;yellow;186
3;payment;16;49;;0;;21;222;21;510;20;20;B;blue;222
3;payment;16;58;;1;;21;216;21;591;10;10;B;blue;216
3;payment;16;24;;0;;21;93;21;363;24;14;B;blue;93
3;payment;16;13;;1;;-3;159;-3;375;18;16;B;yellow;159
3;payment;17;25;;0;;30;249;30;426;16;18;A;red;249
3;payment;17;3;;1;;21;87;21;417;20;12;B;blue;87
3;payment;17;21;;1;;30;438;30;684;14;38;A;red;438
3;payment;17;61;;0;;-3;9;-3;276;36;16;B;yellow;9
3;payment;17;55;;0;;21;126;21;345;16;14;B;blue;126
3;payment;17;45;;1;;-3;159;-3;309;20;12;B;yellow;159
3;payment;17;70;;0;;-6;198;-6;477;16;20;A;black;198
3;payment;17;49;;0;;-3;219;-3;507;20;20;B;yellow;219
3;payment;17;33;;1;;21;186;21;459;12;10;B;blue;186
3;payment;17;4;;0;;21;165;21;420;10;10;B;blue;165
3;payment;17;57;;1;;21;180;21;492;16;10;B;blue;180
3;payment;17;65;;1;;30;474;30;822;12;40;A;red;474
3;payment;17;17;;0;;21;132;21;441;16;10;B;blue;132
3;payment;17;11;;0;;-6;150;-6;300;28;24;A;black;150
3;payment;17;62;;1;;21;207;21;528;12;20;B;blue;207
3;payment;17;39;;1;;21;207;21;405;14;10;B;blue;207
3;payment;17;10;;1;;21;237;21;489;10;10;B;blue;237
3;payment;17;15;;1;;-6;201;-6;465;14;20;A;black;201
3;payment;17;8;;1;;30;210;30;498;16;20;A;red;210
3;payment;17;68;;1;;21;195;21;408;18;14;B;blue;195
3;payment;17;41;;0;;-3;165;-3;339;16;12;B;yellow;165
3;payment;17;30;;1;;30;195;30;543;22;24;A;red;195
3;payment;17;2;;0;;21;78;21;501;20;10;B;blue;78
3;payment;17;23;;1;;21;159;21;654;20;12;B;blue;159
3;payment;17;13;;1;;21;180;21;396;18;16;B;blue;180
3;payment;17;12;;1;;-3;261;-3;414;10;10;B;yellow;261
3;payment;17;54;;1;;30;369;30;504;16;34;A;red;369
3;payment;17;37;;1;;-3;165;-3;393;10;10;B;yellow;165
3;payment;17;28;;1;;21;111;21;468;28;20;B;blue;111
3;payment;17;20;;1;;-3;213;-3;201;10;10;B;yellow;213
3;payment;17;14;;1;;-6;6;-6;210;36;16;A;black;6
3;payment;17;53;;0;;-3;213;-3;462;10;10;B;yellow;213
3;payment;17;35;;0;;-3;189;-3;513;10;10;B;yellow;189
3;payment;17;67;;0;;-3;201;-3;411;20;16;B;yellow;201
3;payment;17;69;;0;;-3;45;-3;318;10;10;B;yellow;45
3;payment;17;29;;1;;-3;237;-3;441;10;10;B;yellow;237
3;payment;17;52;;1;;-6;150;-6;570;28;24;A;black;150
3;payment;17;47;;1;;-3;120;-3;372;28;22;B;yellow;120
3;payment;17;1;;1;;-6;186;-6;459;26;26;A;black;186
3;payment;17;44;;1;;21;264;21;510;16;18;B;blue;264
3;payment;17;16;;0;;21;213;21;465;10;10;B;blue;213
3;payment;17;36;;1;;-3;165;-3;393;10;10;B;yellow;165
3;payment;17;64;;0;;-6;84;-6;279;30;20;A;black;84
3;payment;17;40;;0;;30;117;30;360;30;20;A;red;117
3;payment;17;58;;1;;-3;213;-3;588;10;10;B;yellow;213
3;payment;17;5;;0;;21;240;21;369;16;18;B;blue;240
3;payment;17;50;;0;;21;153;21;297;20;16;B;blue;153
3;payment;17;66;;1;;-6;6;-6;90;36;16;A;black;6
3;payment;17;26;;1;;-6;186;-6;483;26;26;A;black;186
3;payment;17;7;;1;;-3;141;-3;489;22;14;B;yellow;141
3;payment;17;9;;1;;30;285;30;618;16;26;A;red;285
3;payment;17;48;;1;;-6;120;-6;396;18;14;A;black;120
3;payment;17;46;;1;;21;171;21;459;18;14;B;blue;171
3;payment;17;72;;0;;21;207;21;564;16;16;B;blue;207
3;payment;17;60;;0;;30;285;30;777;22;28;A;red;285
3;payment;17;24;;0;;-6;87;-6;357;24;14;A;black;87
3;payment;17;38;;1;;21;243;21;495;18;14;B;blue;243
3;payment;17;6;;0;;21;207;21;408;14;10;B;blue;207
3;payment;17;43;;0;;30;222;30;417;12;16;A;red;222
3;payment;17;51;;1;;21;177;21;444;18;10;B;blue;177
3;payment;17;71;;1;;30;261;30;525;12;14;A;red;261
3;payment;17;56;;1;;-6;264;-6;489;18;30;A;black;264
3;payment;17;22;;1;;-3;372;-3;633;14;36;B;yellow;372
3;payment;17;18;;0;;-6;216;-6;357;22;26;A;black;216
3;payment;17;42;;0;;-3;117;-3;390;10;10;B;yellow;117
3;payment;17;34;;1;;-3;159;-3;372;14;10;B;yellow;159
3;payment;17;19;;1;;-3;198;-3;375;16;14;B;yellow;198
3;payment;18;6;;0;;21;228;21;429;14;10;B;blue;228
3;payment;18;66;;1;;-6;0;-6;84;38;16;A;black;0
3;payment;18;67;;0;;-3;198;-3;408;20;16;B;yellow;198
3;payment;18;44;;1;;-6;258;-6;504;16;18;A;black;258
3;payment;18;28;;1;;21;132;21;489;28;20;B;blue;132
3;payment;18;29;;1;;21;258;21;462;10;10;B;blue;258
3;payment;18;4;;0;;-3;162;-3;417;10;10;B;yellow;162
3;payment;18;2;;0;;-6;72;-6;495;20;10;A;black;72
3;payment;18;68;;1;;21;216;21;429;18;14;B;blue;216
3;payment;18;65;;1;;-6;468;-6;816;12;42;A;black;468
3;payment;18;45;;1;;21;180;21;330;20;12;B;blue;180
3;payment;18;42;;0;;21;138;21;411;10;10;B;blue;138
3;payment;18;26;;1;;30;216;30;513;28;26;A;red;216
3;payment;18;1;;1;;-6;180;-6;453;28;26;A;black;180
3;payment;18;64;;0;;30;114;30;309;32;20;A;red;114
3;payment;18;69;;0;;21;66;21;339;10;10;B;blue;66
3;payment;18;11;;0;;-6;144;-6;294;30;24;A;black;144
3;payment;18;5;;0;;21;261;21;390;16;18;B;blue;261
3;payment;18;46;;1;;21;192;21;480;18;14;B;blue;192
3;payment;18;55;;0;;21;147;21;366;16;14;B;blue;147
3;payment;18;61;;0;;21;30;21;297;36;16;B;blue;30
3;payment;18;25;;0;;30;279;30;456;16;20;A;red;279
3;payment;18;33;;1;;21;207;21;480;12;10;B;blue;207
3;payment;18;41;;0;;21;186;21;360;16;12;B;blue;186
3;payment;18;12;;1;;21;282;21;435;10;10;B;blue;282
3;payment;18;47;;1;;-3;117;-3;369;28;22;B;yellow;117
3;payment;18;62;;1;;30;237;30;558;12;20;A;red;237
3;payment;18;24;;0;;-3;84;-3;354;26;14;B;yellow;84
3;payment;18;30;;1;;30;225;30;573;22;26;A;red;225
3;payment;18;70;;0;;-3;195;-3;474;18;20;B;yellow;195
3;payment;18;13;;1;;21;201;21;417;18;16;B;blue;201
3;payment;18;60;;0;;30;315;30;807;22;30;A;red;315
3;payment;18;40;;0;;30;147;30;390;30;22;A;red;147
3;payment;18;19;;1;;21;219;21;396;16;14;B;blue;219
3;payment;18;48;;1;;21;141;21;417;20;14;B;blue;141
3;payment;18;23;;1;;21;180;21;675;20;12;B;blue;180
3;payment;18;7;;1;;21;162;21;510;22;14;B;blue;162
3;payment;18;14;;1;;-6;0;-6;204;38;16;A;black;0
3;payment;18;71;;1;;30;291;30;555;12;16;A;red;291
3;payment;18;58;;1;;-3;210;-3;585;10;10;B;yellow;210
3;payment;18;49;;0;;30;249;30;537;20;20;A;red;249
3;payment;18;34;;1;;-3;156;-3;369;14;10;B;yellow;156
3;payment;18;22;;1;;21;393;21;654;14;36;B;blue;393
3;payment;18;8;;1;;-6;204;-6;492;16;22;A;black;204
3;payment;18;39;;1;;21;228;21;426;14;10;B;blue;228
3;payment;18;15;;1;;-6;195;-6;459;16;20;A;black;195
3;payment;18;57;;1;;-3;177;-3;489;16;10;B;yellow;177
3;payment;18;37;;1;;-3;162;-3;390;10;10;B;yellow;162
3;payment;18;56;;1;;30;294;30;519;20;30;A;red;294
3;payment;18;72;;0;;30;237;30;594;16;16;A;red;237
3;payment;18;51;;1;;21;198;21;465;18;10;B;blue;198
3;payment;18;16;;0;;-3;210;-3;462;10;10;B;yellow;210
3;payment;18;52;;1;;30;180;30;600;30;24;A;red;180
3;payment;18;35;;0;;21;210;21;534;10;10;B;blue;210
3;payment;18;50;;0;;-3;150;-3;294;20;16;B;yellow;150
3;payment;18;18;;0;;-6;210;-6;351;24;26;A;black;210
3;payment;18;9;;1;;-6;279;-6;612;16;28;A;black;279
3;payment;18;38;;1;;21;264;21;516;18;14;B;blue;264
3;payment;18;21;;1;;30;468;30;714;14;40;A;red;468
3;payment;18;17;;0;;21;153;21;462;16;10;B;blue;153
3;payment;18;10;;1;;21;258;21;510;10;10;B;blue;258
3;payment;18;54;;1;;30;399;30;534;16;36;A;red;399
3;payment;18;20;;1;;21;234;21;222;10;10;B;blue;234
3;payment;18;53;;0;;21;234;21;483;10;10;B;blue;234
3;payment;18;36;;1;;21;186;21;414;10;10;B;blue;186
3;payment;18;3;;1;;21;108;21;438;20;12;B;blue;108
3;payment;18;43;;0;;-3;219;-3;414;12;18;B;yellow;219
3;payment;19;25;;0;;30;309;30;486;16;22;A;red;309
3;payment;19;42;;0;;21;159;21;432;10;10;B;blue;159
3;payment;19;24;;0;;-6;78;-6;348;26;14;A;black;78
3;payment;19;45;;1;;-6;174;-6;324;20;12;A;black;174
3;payment;19;61;;0;;21;51;21;318;36;16;B;blue;51
3;payment;19;30;;1;;-6;219;-6;567;22;28;A;black;219
3;payment;19;38;;1;;21;285;21;537;18;14;B;blue;285
3;payment;19;9;;1;;30;309;30;642;18;28;A;red;309
3;payment;19;60;;0;;30;345;30;837;22;32;A;red;345
3;payment;19;48;;1;;30;171;30;447;20;14;A;red;171
3;payment;19;46;;1;;-3;189;-3;477;18;14;B;yellow;189
3;payment;19;14;;1;;-6;-6;-6;198;40;16;A;black;-6
3;payment;19;22;;1;;-3;390;-3;651;14;36;B;yellow;390
3;payment;19;72;;0;;30;267;30;624;16;18;A;red;267
3;payment;19;62;;1;;30;267;30;588;12;22;A;red;267
3;payment;19;26;;1;;-6;210;-6;507;28;28;A;black;210
3;payment;19;43;;0;;-6;213;-6;408;12;18;A;black;213
3;payment;19;5;;0;;30;291;30;420;16;18;A;red;291
3;payment;19;29;;1;;-3;255;-3;459;10;10;B;yellow;255
3;payment;19;51;;1;;-3;195;-3;462;18;10;B;yellow;195
3;payment;19;6;;0;;-3;225;-3;426;14;10;B;yellow;225
3;payment;19;37;;1;;21;183;21;411;10;10;B;blue;183
3;payment;19;50;;0;;-3;147;-3;291;20;16;B;yellow;147
3;payment;19;1;;1;;30;210;30;483;30;26;A;red;210
3;payment;19;55;;0;;-3;144;-3;363;16;14;B;yellow;144
3;payment;19;28;;1;;-3;129;-3;486;28;20;B;yellow;129
3;payment;19;16;;0;;-3;207;-3;459;10;10;B;yellow;207
3;payment;19;11;;0;;-6;138;-6;288;32;24;A;black;138
3;payment;19;52;;1;;-6;174;-6;594;30;26;A;black;174
3;payment;19;35;;0;;-3;207;-3;531;10;10;B;yellow;207
3;payment;19;47;;1;;-3;114;-3;366;28;22;B;yellow;114
3;payment;19;69;;0;;-6;60;-6;333;10;10;A;black;60
3;payment;19;64;;0;;30;144;30;339;32;22;A;red;144
3;payment;19;18;;0;;-6;204;-6;345;26;26;A;black;204
3;payment;19;49;;0;;30;279;30;567;20;22;A;red;279
3;payment;19;20;;1;;21;255;21;243;10;10;B;blue;255
3;payment;19;19;;1;;30;249;30;426;16;14;A;red;249
3;payment;19;13;;1;;-3;198;-3;414;18;16;B;yellow;198
3;payment;19;12;;1;;-6;276;-6;429;10;10;A;black;276
3;payment;19;41;;0;;-3;183;-3;357;16;12;B;yellow;183
3;payment;19;4;;0;;21;183;21;438;10;10;B;blue;183
3;payment;19;8;;1;;21;225;21;513;18;22;B;blue;225
3;payment;19;58;;1;;-3;207;-3;582;10;10;B;yellow;207
3;payment;19;40;;0;;30;177;30;420;30;24;A;red;177
3;payment;19;7;;1;;21;183;21;531;22;14;B;blue;183
3;payment;19;2;;0;;21;93;21;516;22;10;B;blue;93
3;payment;19;53;;0;;21;255;21;504;10;10;B;blue;255
3;payment;19;39;;1;;21;249;21;447;14;10;B;blue;249
3;payment;19;67;;0;;30;228;30;438;20;16;A;red;228
3;payment;19;10;;1;;21;279;21;531;10;10;B;blue;279
3;payment;19;68;;1;;-6;210;-6;423;18;14;A;black;210
3;payment;19;54;;1;;30;429;30;564;16;38;A;red;429
3;payment;19;17;;0;;21;174;21;483;16;10;B;blue;174
3;payment;19;71;;1;;-6;285;-6;549;12;18;A;black;285
3;payment;19;15;;1;;30;225;30;489;18;20;A;red;225
3;payment;19;34;;1;;21;177;21;390;14;10;B;blue;177
3;payment;19;65;;1;;-6;462;-6;810;14;42;A;black;462
3;payment;19;44;;1;;21;279;21;525;18;18;B;blue;279
3;payment;19;70;;0;;-6;189;-6;468;18;20;A;black;189
3;payment;19;21;;1;;30;498;30;744;14;42;A;red;498
3;payment;19;36;;1;;-3;183;-3;411;10;10;B;yellow;183
3;payment;19;57;;1;;-3;174;-3;486;16;10;B;yellow;174
3;payment;19;23;;1;;21;201;21;696;20;12;B;blue;201
3;payment;19;3;;1;;21;129;21;459;20;12;B;blue;129
